OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount
57468,39300,443,8,1597.63,15
57469,24027,8,6,2231.71,10
57470,16557,362,1,1548.71,10
57471,15973,803,3,2152.18,20
57472,12583,630,3,2451.14,0
57473,37140,378,4,2051.56,10
57474,38550,199,5,2934.66,20
57475,21605,506,2,1356.16,0
57476,43814,234,10,1305.62,5
57477,5682,205,9,282.09,0
57478,24998,732,5,403.89,20
57479,24668,892,5,1853.82,0
57480,48229,838,1,457.18,0
57481,35965,48,1,817.93,15
57482,49452,249,10,43.32,5
57483,28310,541,4,1498.61,20
57484,5323,16,4,538.87,5
57485,26855,224,3,777.18,10
57486,30374,960,9,2451.13,20
57487,40396,729,4,1881.62,0
57488,24951,809,7,581.36,0
57489,46726,974,5,2877.48,0
57490,37907,589,3,336.94,15
57491,33878,643,4,2451.3,5
57492,49239,776,9,856.67,0
57493,15093,88,9,740.75,10
57494,45204,249,2,43.32,10
57495,36559,98,3,2439.57,15
57496,25624,751,4,2807.64,10
57497,7846,467,10,2708.22,0
57498,41672,528,8,1625.43,20
57499,39112,584,6,725.97,20
57500,3594,918,3,2900.1,20
57501,34465,564,1,2879.09,0
57502,46978,499,7,1249.52,0
57503,42715,851,9,1393.88,20
57504,47409,772,2,2334.23,15
57505,24540,527,4,474.53,0
57506,31996,860,3,2825.69,0
57507,48159,405,2,2575.97,10
57508,22126,829,1,2671.58,20
57509,1553,445,2,2581.73,0
57510,6098,278,3,234.53,20
57511,29261,66,2,1695.96,10
57512,11404,500,7,2159.14,0
57513,16844,106,8,620.2,5
57514,23224,730,1,74.59,0
57515,41771,136,8,996.09,0
57516,17319,967,3,2610.95,5
57517,22335,42,8,231.67,20
57518,24025,718,6,631.75,10
57519,36008,751,4,2807.64,20
57520,36788,325,9,1033.34,0
57521,3299,63,3,1991.2,0
57522,3720,144,10,1623.78,5
57523,32695,214,5,1916.62,0
57524,8001,274,10,2321.43,0
57525,20495,170,6,2141.8,0
57526,33603,903,8,2175.17,0
57527,20727,954,8,1920.43,10
57528,2796,774,5,2048.66,0
57529,2366,707,8,521.53,0
57530,23818,193,2,2278.54,5
57531,10892,123,4,2390.31,0
57532,36087,955,3,1451.41,0
57533,43782,469,2,2933.91,0
57534,49546,593,3,185.95,20
57535,37624,152,5,908.18,20
57536,43110,581,1,1981.39,0
57537,731,370,9,450.26,5
57538,32278,628,1,31.06,0
57539,43240,999,2,2854.19,20
57540,41236,699,9,2304.9,20
57541,45020,297,9,1819.97,0
57542,44064,881,10,1927.21,0
57543,22383,65,7,1624.37,10
57544,41042,707,7,521.53,20
57545,30775,613,3,393.08,10
57546,42868,928,7,1847.6,0
57547,41327,670,8,766.6,5
57548,27396,642,1,953.33,20
57549,17956,190,2,1577.09,15
57550,29165,639,2,829.44,0
57551,34309,831,9,1213.22,0
57552,15108,653,5,1886.99,0
57553,6675,401,1,1003.28,20
57554,14427,268,9,1332.99,0
57555,25741,587,1,1749.18,5
57556,14609,147,9,2144.33,0
57557,34113,193,2,2278.54,20
57558,32350,531,9,1472.67,0
57559,20817,539,8,1841.5,15
57560,44280,822,4,2437.61,0
57561,48196,577,7,1495.48,10
57562,14956,911,8,2807.72,0
57563,44945,130,10,2020.1,5
57564,37265,111,5,2106.83,10
57565,31020,5,3,253.18,0
57566,38499,70,9,1445.09,0
57567,28695,464,1,2479.21,15
57568,16312,720,1,1742.55,0
57569,24576,504,2,2638.83,20
57570,49831,143,6,2032.1,10
57571,32230,515,2,1519.65,15
57572,4751,745,7,1233.51,0
57573,31769,863,7,1915.21,0
57574,11793,860,9,2825.69,0
57575,21810,994,1,2623.53,0
57576,41297,500,3,2159.14,5
57577,4453,657,2,2788.7,0
57578,22655,584,7,725.97,10
57579,11257,691,5,2513.07,20
57580,35948,297,5,1819.97,5
57581,15940,189,6,997.05,10
57582,36378,898,1,2706.06,5
57583,41898,725,8,1426.37,15
57584,44973,481,1,1016.06,20
57585,26547,60,7,2477.95,0
57586,18592,392,9,948.27,5
57587,43718,631,4,70.43,0
57588,13905,883,8,1163.06,0
57589,35338,576,7,1456.69,0
57590,22079,595,3,1365.79,15
57591,8112,671,6,2956.98,10
57592,13099,487,6,1450.45,0
57593,21462,933,1,2619.17,0
57594,30014,921,8,1011.96,20
57595,48494,118,10,2089.0,10
57596,35011,868,9,1424.42,20
57597,22827,771,5,2637.02,5
57598,43358,547,6,881.7,10
57599,29912,546,10,2624.52,20
57600,40046,361,10,318.8,0
57601,40569,93,6,896.29,15
57602,2441,477,9,1764.76,5
57603,47824,362,8,1548.71,0
57604,38897,842,10,1868.92,0
57605,7628,203,7,2549.95,5
57606,5961,655,9,329.22,0
57607,16409,743,7,1403.64,5
57608,24614,38,8,1231.02,5
57609,18304,710,8,1980.52,0
57610,10741,402,4,2287.08,0
57611,33699,39,1,1797.21,0
57612,20218,665,4,1030.22,20
57613,19955,67,3,1393.49,0
57614,15770,920,8,2079.94,0
57615,7324,25,2,1458.01,5
57616,29557,646,6,2767.3,10
57617,32111,288,1,2910.15,15
57618,13055,952,1,1691.89,5
57619,39646,819,5,2610.52,0
57620,35198,190,10,1577.09,0
57621,39043,371,1,2073.35,0
57622,48056,2,1,1874.2,10
57623,34314,969,3,2243.46,10
57624,45347,427,9,1717.12,20
57625,6983,546,1,2624.52,5
57626,11822,613,5,393.08,0
57627,20170,325,2,1033.34,0
57628,21602,299,9,1561.7,5
57629,31893,296,5,476.47,10
57630,26739,915,5,1349.12,5
57631,39567,180,6,580.17,5
57632,18071,789,2,1220.92,5
57633,47143,890,5,2515.7,10
57634,20017,541,10,1498.61,15
57635,13895,445,3,2581.73,0
57636,26925,548,4,1512.91,5
57637,9260,186,3,602.87,20
57638,39827,856,7,932.82,20
57639,10149,988,9,1698.17,10
57640,41448,918,5,2900.1,20
57641,28994,152,9,908.18,15
57642,24961,113,5,98.42,20
57643,12551,235,10,1535.8,20
57644,18441,278,3,234.53,10
57645,40164,35,7,2963.78,20
57646,32323,644,4,2796.1,0
57647,40647,130,8,2020.1,0
57648,38909,279,3,1136.69,0
57649,24492,561,8,354.53,5
57650,309,587,7,1749.18,5
57651,21532,712,9,2495.12,15
57652,41870,729,6,1881.62,10
57653,24382,763,5,2879.68,5
57654,48609,307,4,647.32,10
57655,48973,114,2,325.83,0
57656,37361,165,1,2251.65,5
57657,31325,371,8,2073.35,0
57658,49343,702,8,1509.05,0
57659,17598,38,5,1231.02,15
57660,483,39,8,1797.21,20
57661,47264,343,10,1570.08,10
57662,35726,17,3,695.76,0
57663,23694,138,9,789.33,15
57664,21054,716,3,1288.58,0
57665,32767,291,8,563.53,5
57666,40927,435,4,2506.87,0
57667,46190,297,6,1819.97,0
57668,31350,918,3,2900.1,15
57669,36398,91,5,2351.66,0
57670,16872,370,6,450.26,15
57671,4901,525,8,78.69,0
57672,31956,912,2,2052.93,0
57673,900,354,1,2433.84,0
57674,9911,680,8,172.68,0
57675,33957,688,10,483.51,0
57676,40072,781,6,2649.89,0
57677,36969,243,4,2396.96,0
57678,27890,259,7,2496.23,0
57679,237,336,7,1791.15,0
57680,37279,16,3,538.87,0
57681,24756,466,5,620.96,0
57682,849,589,10,336.94,5
57683,27681,524,1,2485.16,10
57684,6214,172,3,2110.12,10
57685,48094,94,7,825.07,0
57686,34567,72,1,1946.09,20
57687,5061,924,4,1445.98,20
57688,26169,899,9,1128.4,10
57689,35285,83,10,2125.91,0
57690,13429,533,5,834.68,0
57691,11865,436,10,2046.55,0
57692,11842,103,9,761.24,0
57693,45303,204,4,195.48,15
57694,11249,129,2,1727.45,15
57695,15609,559,1,2280.82,0
57696,16159,838,6,457.18,10
57697,35400,171,6,69.99,0
57698,21129,50,2,2254.21,0
57699,6736,870,3,1412.67,15
57700,28761,646,3,2767.3,5
57701,49810,472,3,1705.18,20
57702,3140,850,1,2090.43,0
57703,12299,633,10,1476.95,5
57704,14764,389,1,2322.65,20
57705,17036,736,5,608.52,5
57706,39088,782,6,2585.13,0
57707,48815,683,7,2847.09,0
57708,9959,754,10,2816.49,0
57709,8915,708,8,2180.04,0
57710,24191,687,2,1165.53,0
57711,645,793,9,1963.73,15
57712,28794,875,10,171.97,10
57713,21871,839,7,273.42,5
57714,38250,717,10,330.14,0
57715,8675,632,10,716.55,15
57716,27098,551,5,133.07,0
57717,15457,191,6,2913.95,10
57718,23857,559,3,2280.82,20
57719,5719,973,1,2038.62,10
57720,14044,903,4,2175.17,20
57721,1957,515,1,1519.65,20
57722,29194,414,5,2538.47,0
57723,31469,99,7,1163.48,0
57724,42592,618,1,949.91,10
57725,298,506,9,1356.16,0
57726,12318,473,2,102.57,0
57727,13948,855,10,2716.55,10
57728,4014,712,1,2495.12,0
57729,11996,553,2,1467.06,0
57730,7969,957,9,186.69,15
57731,37162,158,9,753.09,20
57732,4719,691,10,2513.07,15
57733,21419,147,10,2144.33,15
57734,9051,339,3,241.74,0
57735,2246,830,9,204.97,0
57736,16475,679,3,1601.95,0
57737,5283,533,6,834.68,10
57738,26723,460,1,1598.89,0
57739,32630,142,4,854.22,0
57740,47662,216,9,2067.3,10
57741,36711,41,8,1798.12,5
57742,39781,191,10,2913.95,15
57743,48350,8,10,2231.71,15
57744,8585,39,3,1797.21,15
57745,27920,872,8,2201.39,0
57746,23027,161,9,229.02,15
57747,46371,48,1,817.93,0
57748,35881,99,6,1163.48,5
57749,39044,971,4,1642.2,0
57750,44067,635,9,900.06,5
57751,19174,191,5,2913.95,20
57752,30528,855,8,2716.55,15
57753,47695,619,3,486.59,0
57754,14405,433,6,174.62,0
57755,4268,578,7,2522.15,20
57756,2585,435,2,2506.87,0
57757,1239,45,9,249.04,15
57758,34153,809,9,581.36,20
57759,16858,804,10,1238.22,0
57760,11079,563,2,1409.01,20
57761,33577,827,7,107.11,20
57762,16472,907,4,1560.78,15
57763,30581,36,5,1612.92,0
57764,6774,369,4,1317.76,5
57765,22224,777,5,2196.96,5
57766,30900,335,3,2999.57,5
57767,21765,409,4,2377.91,5
57768,23308,363,4,2818.52,15
57769,26823,752,9,1950.81,5
57770,20263,860,5,2825.69,5
57771,30240,309,1,2579.25,0
57772,18288,726,9,898.88,20
57773,39855,918,2,2900.1,0
57774,15114,142,1,854.22,0
57775,17663,895,7,1343.74,0
57776,42687,292,8,1443.52,0
57777,3856,11,10,2247.37,0
57778,47921,690,7,1781.34,20
57779,2555,570,9,2293.33,10
57780,48910,869,5,1467.98,20
57781,45363,323,2,2014.93,0
57782,6121,223,3,2740.35,0
57783,14316,739,6,389.42,15
57784,14966,604,5,922.73,5
57785,9572,249,6,43.32,5
57786,37856,648,3,715.21,10
57787,3378,887,1,730.3,15
57788,13533,372,6,458.9,0
57789,44602,669,9,1094.65,0
57790,37139,815,8,2401.6,10
57791,45126,283,7,1906.32,0
57792,22308,536,9,713.06,15
57793,36517,548,3,1512.91,0
57794,34475,683,2,2847.09,0
57795,45527,105,9,997.85,10
57796,12164,403,1,1355.69,15
57797,40764,891,7,917.51,5
57798,41340,617,10,350.38,15
57799,48142,983,7,1544.25,0
57800,15597,240,6,1456.34,20
57801,14700,185,1,1526.34,10
57802,8708,610,1,2015.22,0
57803,40466,436,1,2046.55,0
57804,32081,929,7,1148.73,10
57805,4854,158,4,753.09,0
57806,44753,471,4,1870.46,10
57807,5537,50,2,2254.21,15
57808,29285,898,1,2706.06,15
57809,2236,653,4,1886.99,20
57810,13552,802,4,1613.11,5
57811,40185,184,6,304.63,0
57812,1949,14,9,1492.83,10
57813,14941,475,1,396.46,20
57814,641,230,2,805.2,5
57815,6957,797,9,1003.0,0
57816,32797,90,5,1621.03,15
57817,15056,424,6,221.68,20
57818,27899,354,10,2433.84,10
57819,22919,549,7,1392.53,0
57820,5286,826,4,2175.06,0
57821,36020,637,9,885.97,0
57822,37557,263,5,2123.15,10
57823,30726,58,8,2125.87,0
57824,39545,524,1,2485.16,0
57825,6755,815,8,2401.6,0
57826,28679,106,2,620.2,15
57827,35200,673,9,91.08,0
57828,9027,78,9,2085.52,5
57829,38298,803,6,2152.18,20
57830,43142,411,6,2342.86,15
57831,9432,348,8,2433.14,0
57832,20170,545,4,2677.5,20
57833,3176,704,1,2101.83,0
57834,48885,155,8,2393.0,15
57835,11841,289,10,1680.11,0
57836,31335,445,7,2581.73,10
57837,18222,278,5,234.53,20
57838,30902,881,7,1927.21,0
57839,3410,554,5,1789.81,0
57840,48571,755,10,159.23,0
57841,3402,855,1,2716.55,0
57842,35745,254,10,1590.29,5
57843,29553,129,2,1727.45,15
57844,23749,434,3,854.17,10
57845,8405,942,4,832.08,0
57846,3292,520,9,931.22,15
57847,31686,850,8,2090.43,0
57848,25716,19,9,953.32,0
57849,30883,248,8,1007.52,20
57850,4094,510,8,2373.14,0
57851,16615,441,8,2344.02,10
57852,20399,798,7,1441.31,0
57853,13748,857,4,1547.7,5
57854,16860,923,8,2524.08,20
57855,28939,282,10,2673.78,0
57856,7255,694,2,2419.03,0
57857,37766,50,7,2254.21,0
57858,3341,231,1,144.14,15
57859,8257,127,5,2271.6,15
57860,2106,596,7,254.86,5
57861,17590,66,10,1695.96,20
57862,48036,269,4,2742.27,15
57863,20368,677,3,1887.86,15
57864,5897,75,5,951.76,0
57865,14316,612,1,2503.27,5
57866,49484,490,7,1440.13,20
57867,6671,646,7,2767.3,0
57868,47331,111,2,2106.83,20
57869,20748,652,10,947.13,15
57870,36885,333,2,2000.46,0
57871,25252,604,4,922.73,10
57872,38760,764,4,2640.26,5
57873,48945,208,3,990.1,20
57874,3781,220,6,1048.88,5
57875,11065,971,2,1642.2,0
57876,12137,283,8,1906.32,0
57877,48835,269,5,2742.27,15
57878,42324,668,9,66.42,20
57879,33733,471,9,1870.46,0
57880,22459,913,10,1300.74,10
57881,5693,542,4,537.56,0
57882,49005,171,1,69.99,20
57883,22236,636,9,131.61,0
57884,34112,424,10,221.68,0
57885,10444,268,3,1332.99,15
57886,29855,350,3,2818.14,0
57887,34605,57,6,2499.57,15
57888,14238,384,1,2882.96,10
57889,37267,754,2,2816.49,5
57890,9164,933,5,2619.17,15
57891,42982,150,5,810.11,10
57892,44967,144,7,1623.78,0
57893,44878,970,3,2140.79,15
57894,36566,41,8,1798.12,0
57895,35536,542,2,537.56,20
57896,8561,351,6,2871.6,0
57897,34244,621,9,1726.12,0
57898,6438,218,4,2864.72,0
57899,42187,778,5,2653.89,10
57900,43343,868,10,1424.42,10
57901,45373,420,8,1026.8,15
57902,47520,575,7,1007.2,0
57903,3025,563,5,1409.01,0
57904,33179,498,7,395.15,15
57905,35621,661,10,1737.99,20
57906,45777,47,5,2410.94,0
57907,14130,823,4,652.49,0
57908,12405,564,2,2879.09,5
57909,18691,297,10,1819.97,0
57910,4042,158,8,753.09,5
57911,24339,228,10,2421.92,0
57912,3459,308,8,347.17,20
57913,26728,490,4,1440.13,5
57914,25888,54,5,453.59,10
57915,6733,263,10,2123.15,0
57916,5073,780,5,1572.19,10
57917,48486,384,6,2882.96,0
57918,39151,420,2,1026.8,0
57919,39052,493,2,2785.73,10
57920,7571,207,10,1380.72,0
57921,26978,944,8,1358.04,15
57922,26032,781,7,2649.89,0
57923,49314,251,4,1152.39,0
57924,36810,787,1,2349.86,20
57925,17678,109,10,1558.71,0
57926,41983,267,8,2340.38,5
57927,48232,694,6,2419.03,0
57928,30316,903,1,2175.17,5
57929,8899,577,10,1495.48,0
57930,35883,446,3,1642.18,20
57931,13255,596,2,254.86,0
57932,8475,239,3,2402.11,0
57933,15875,193,5,2278.54,5
57934,5662,870,4,1412.67,10
57935,41019,886,9,2824.65,20
57936,15385,655,10,329.22,0
57937,34061,190,6,1577.09,0
57938,26069,986,3,1042.91,20
57939,47459,318,7,1219.31,0
57940,32482,743,9,1403.64,15
57941,24387,995,3,2500.05,10
57942,40382,387,9,1660.2,10
57943,17995,19,9,953.32,5
57944,40551,370,9,450.26,5
57945,46306,937,4,1875.3,0
57946,29348,549,7,1392.53,0
57947,7140,872,10,2201.39,0
57948,9653,609,2,2440.28,10
57949,7612,725,6,1426.37,0
57950,4052,370,1,450.26,10
57951,28203,260,5,1915.81,10
57952,1840,804,5,1238.22,0
57953,45462,65,7,1624.37,20
57954,47770,550,10,91.46,0
57955,38416,174,7,849.15,15
57956,19405,636,5,131.61,5
57957,12998,973,7,2038.62,0
57958,13523,707,3,521.53,20
57959,20004,806,10,2790.5,0
57960,48571,996,1,463.83,5
57961,29057,35,3,2963.78,15
57962,1149,47,7,2410.94,5
57963,19352,86,5,100.94,20
57964,835,83,4,2125.91,10
57965,25369,340,9,1487.65,10
57966,5245,124,3,1771.73,5
57967,31243,869,9,1467.98,10
57968,8828,843,10,2372.07,0
57969,12116,385,5,2191.3,20
57970,14316,407,3,2035.44,10
57971,11250,747,6,38.09,5
57972,29646,555,9,1169.9,20
57973,25830,532,2,2580.41,0
57974,41094,973,1,2038.62,0
57975,41971,706,6,67.12,10
57976,29649,861,1,1637.39,0
57977,32231,470,3,818.32,10
57978,40602,771,1,2637.02,10
57979,42419,249,3,43.32,5
57980,7719,162,3,2476.93,5
57981,2052,696,10,2540.07,5
57982,40727,316,5,2361.55,0
57983,590,196,5,213.79,0
57984,19006,637,4,885.97,15
57985,38347,909,4,1422.03,20
57986,32740,383,4,1185.95,15
57987,18172,373,3,1691.52,20
57988,42286,445,1,2581.73,0
57989,18020,824,1,2309.12,15
57990,926,148,5,2254.72,0
57991,15360,739,3,389.42,0
57992,3744,643,3,2451.3,20
57993,39157,160,9,2587.87,15
57994,37086,442,3,2354.24,10
57995,46695,25,8,1458.01,0
57996,37360,947,10,644.63,5
57997,17728,584,1,725.97,10
57998,9548,344,6,1999.3,0
57999,38895,393,6,383.91,10
58000,1462,501,5,2042.73,0
58001,7770,649,10,2955.08,5
58002,24764,475,7,396.46,10
58003,3488,958,5,1420.05,15
58004,16817,235,5,1535.8,10
58005,7032,626,6,1375.88,0
58006,32461,77,2,2620.39,10
58007,24251,868,7,1424.42,20
58008,15679,72,10,1946.09,10
58009,3164,220,6,1048.88,20
58010,21454,646,1,2767.3,0
58011,29571,299,5,1561.7,0
58012,47066,540,9,348.02,0
58013,18858,465,2,1612.97,0
58014,44097,537,8,244.6,0
58015,26824,942,1,832.08,15
58016,43305,282,3,2673.78,10
58017,45155,151,6,1412.39,0
58018,7390,86,6,100.94,10
58019,32073,102,1,2424.74,0
58020,13719,124,4,1771.73,15
58021,20648,652,9,947.13,5
58022,49166,451,5,495.25,10
58023,45965,35,5,2963.78,10
58024,41274,929,10,1148.73,15
58025,19330,406,4,2826.39,0
58026,43805,127,2,2271.6,5
58027,46153,566,4,1126.26,0
58028,33773,824,6,2309.12,0
58029,4325,290,8,2626.76,15
58030,37808,507,6,2505.51,0
58031,14123,188,2,1106.75,15
58032,10579,663,9,1686.46,5
58033,35782,161,9,229.02,20
58034,23915,289,4,1680.11,0
58035,34433,137,5,662.58,0
58036,3661,148,1,2254.72,0
58037,42186,577,9,1495.48,20
58038,23229,358,4,2003.88,5
58039,47137,363,1,2818.52,10
58040,28419,158,9,753.09,20
58041,7053,264,5,1297.06,10
58042,23392,13,10,2885.02,15
58043,10592,933,2,2619.17,10
58044,22623,219,7,1727.35,0
58045,25023,350,10,2818.14,5
58046,23726,672,9,980.02,0
58047,43030,246,9,936.72,20
58048,12129,34,8,390.23,10
58049,22709,332,10,347.33,10
58050,31294,218,2,2864.72,0
58051,15333,993,4,508.8,20
58052,32711,298,3,2754.61,15
58053,45185,33,10,189.5,5
58054,962,635,7,900.06,5
58055,17758,244,5,2853.2,0
58056,17940,247,4,2872.79,5
58057,46486,369,4,1317.76,20
58058,17875,868,2,1424.42,10
58059,31119,594,2,2691.99,0
58060,13843,809,2,581.36,5
58061,12635,791,6,907.2,20
58062,33863,926,3,2413.89,0
58063,11782,561,4,354.53,10
58064,30974,872,10,2201.39,0
58065,13235,405,10,2575.97,15
58066,27081,206,7,1094.48,0
58067,42031,152,10,908.18,0
58068,36917,572,4,637.54,0
58069,26174,210,1,1036.9,15
58070,18871,910,7,1351.63,10
58071,2089,59,3,1197.59,0
58072,13178,620,6,942.96,20
58073,32789,488,5,608.71,5
58074,32725,431,7,578.55,5
58075,5688,483,1,1247.9,10
58076,49378,201,9,290.22,0
58077,3617,400,4,239.67,0
58078,8370,596,6,254.86,0
58079,25684,139,5,713.23,5
58080,2369,5,8,253.18,5
58081,25299,875,5,171.97,10
58082,19813,199,4,2934.66,5
58083,48154,536,6,713.06,5
58084,23344,289,9,1680.11,15
58085,19103,462,10,972.22,20
58086,4435,521,8,845.99,15
58087,30802,337,1,1611.26,0
58088,47407,787,10,2349.86,0
58089,41110,784,2,2096.1,20
58090,21248,607,8,143.83,20
58091,32627,943,5,543.3,0
58092,46469,174,7,849.15,10
58093,44099,871,3,193.48,0
58094,20108,659,5,477.23,0
58095,35281,872,5,2201.39,10
58096,8853,784,5,2096.1,0
58097,20384,102,10,2424.74,15
58098,7054,541,6,1498.61,0
58099,37459,823,10,652.49,0
58100,35864,308,1,347.17,20
58101,30427,906,10,45.78,0
58102,6687,596,5,254.86,0
58103,21495,694,5,2419.03,0
58104,46466,999,5,2854.19,10
58105,7347,991,5,2222.42,0
58106,42126,255,10,2696.87,0
58107,46477,956,5,2579.16,5
58108,24848,50,1,2254.21,5
58109,49200,247,2,2872.79,0
58110,24529,698,9,2285.16,0
58111,39318,147,8,2144.33,20
58112,44483,419,6,472.07,5
58113,33017,339,10,241.74,5
58114,49748,282,5,2673.78,15
58115,28861,474,10,375.09,20
58116,42661,832,6,90.8,10
58117,21300,755,7,159.23,10
58118,11568,735,6,2122.06,15
58119,21925,39,8,1797.21,20
58120,28785,412,5,1768.21,15
58121,47622,796,5,1528.72,0
58122,15185,725,3,1426.37,20
58123,33531,381,6,1362.87,0
58124,27120,303,9,2952.29,20
58125,25503,745,3,1233.51,0
58126,47170,788,6,2611.25,5
58127,3350,596,5,254.86,10
58128,20938,971,3,1642.2,15
58129,983,666,7,580.17,5
58130,407,64,9,1297.37,20
58131,36144,836,6,2063.88,0
58132,32962,282,4,2673.78,15
58133,15252,116,9,1278.68,0
58134,39640,517,8,1931.07,15
58135,34021,306,3,1226.65,10
58136,46944,180,9,580.17,15
58137,12778,451,9,495.25,10
58138,19765,324,1,2923.1,0
58139,36492,735,1,2122.06,15
58140,47148,884,1,2013.47,10
58141,39574,432,2,876.51,15
58142,39372,634,3,262.02,20
58143,4389,632,10,716.55,0
58144,33174,114,10,325.83,20
58145,4282,497,2,2639.36,10
58146,9686,120,9,2283.22,10
58147,37881,944,7,1358.04,10
58148,35086,940,9,544.54,20
58149,42341,155,2,2393.0,10
58150,4102,712,6,2495.12,5
58151,14373,74,4,1247.15,10
58152,32091,761,5,370.84,5
58153,4940,224,5,777.18,15
58154,32278,185,6,1526.34,0
58155,40170,237,5,240.73,10
58156,47424,896,3,1682.37,10
58157,4118,417,3,1428.52,20
58158,35631,491,4,683.95,15
58159,15981,247,10,2872.79,0
58160,16169,675,9,267.83,0
58161,27457,999,6,2854.19,0
58162,28335,180,5,580.17,20
58163,36872,353,1,1477.91,0
58164,295,526,7,170.41,20
58165,5966,101,3,2588.67,5
58166,47781,22,10,1469.54,20
58167,27310,792,6,112.36,0
58168,15553,156,8,741.66,5
58169,5697,572,1,637.54,0
58170,43131,457,6,950.41,20
58171,48200,251,2,1152.39,10
58172,37224,541,4,1498.61,5
58173,12114,254,4,1590.29,10
58174,25727,872,8,2201.39,0
58175,43962,945,3,2016.15,0
58176,1500,136,10,996.09,0
58177,24522,679,8,1601.95,5
58178,9870,168,6,856.38,10
58179,33999,914,3,2429.84,10
58180,43571,243,5,2396.96,10
58181,23724,708,4,2180.04,15
58182,39610,600,7,1745.76,20
58183,40878,778,6,2653.89,10
58184,12802,789,9,1220.92,0
58185,33433,454,8,1189.06,20
58186,39635,163,4,1515.56,20
58187,3169,290,6,2626.76,20
58188,7595,194,6,676.61,20
58189,32193,706,2,67.12,20
58190,25733,383,1,1185.95,0
58191,33452,264,8,1297.06,10
58192,27648,999,7,2854.19,5
58193,2485,682,1,202.86,15
58194,31939,207,6,1380.72,0
